Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1615805306;572;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MONK-Windwalker-Махараштру-Гордунни,SHAMAN-Restoration-Гарантийныйх-ЧерныйШрам;39;false;0;66633;7018;0;-11;1510;1522;Fire;true
1615805168;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Retribution-Paiadin-Ravencrest,PRIEST-Shadow-Shokiller-Ravencrest;45;false;0;21260;20133;0;-11;1536;1537;Fire;true
1615805013;1505;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DEMONHUNTER-Havoc-Ceder-Sylvanas,DRUID-Balance-Deandor-Ravencrest;75;true;1;91366;30468;0;12;1511;1504;Fire;true
1615804823;1552;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Restoration-Bigbulls-Hellscream,MONK-Windwalker-Zwk-Draenor;64;true;1;62345;12676;0;12;1485;1483;Fire;true
1615804676;1672;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Keriaa-Stormscale,WARRIOR-Arms-Iamventhyr-Ravencrest;139;false;0;103110;79026;0;-12;1510;1519;Fire;true
1615804423;1825;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Fittegriller-Stormscale,WARRIOR-Arms-Hartigan-Ahn'Qiraj;85;false;0;61819;37280;0;-11;1535;1541;Fire;true
1615804249;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Xownage-Daggerspine,SHAMAN-Enhancement-Zaptorize-Stormscale;320;false;0;133598;137401;0;-11;1562;1557;Fire;true
1615803785;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Cheesee-TwistingNether,ROGUE-Subtlety-Hashasin-TwistingNether;59;true;0;5071;15806;0;13;1536;1536;Fire;true
1615803641;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Holy-Praynplunder-TwistingNether,WARLOCK-Affliction-Egi-TwistingNether;102;false;0;80058;77669;0;-11;1564;1550;Fire;true
1615803461;1825;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Асбрант-ЧерныйШрам,WARRIOR-Arms-Айронкилл-Гордунни;25;true;1;82756;11094;0;13;1537;1544;Fire;true
1615803350;1825;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Feral-Hässelhoof-Ragnaros,PRIEST-Shadow-Ollyash-Archimonde;68;true;1;77010;35515;0;14;1510;1513;Fire;true
1615803187;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Restoration-Ømâ,MONK-Windwalker-Нютела-Ревущийфьорд;287;false;0;160584;145458;0;-11;1535;1542;Fire;true
1615802710;617;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Авасинклер-СвежевательДуш,SHAMAN-Enhancement-Стикенбел-СвежевательДуш;178;false;0;203837;52053;0;-10;1561;1564;Fire;true
1615802454;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DEMONHUNTER-Havoc-Almedan-Ragnaros,DRUID-Restoration-Treeprotect-Ragnaros;51;true;1;71043;15753;0;13;1534;1538;Fire;true
1615802327;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Discipline-Ibuprofàne-Blackmoore,ROGUE-Subtlety-Morel-Blackrock;75;false;0;54716;32216;0;-10;1560;1561;Fire;true
1615802171;2373;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DEMONHUNTER-Havoc-Ozòra-Outland,PRIEST-Discipline-Twattey-Auchindoun;73;true;0;98179;54390;0;13;1534;1536;Fire;true
1615802007;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Retribution-Kòrghat-Draenor,ROGUE-Subtlety-Mcproobiee-Kazzak;85;true;1;84922;51866;0;15;1507;1512;Fire;true
1615801829;2373;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Àvra-Outland,WARLOCK-Affliction-Simplelife-Outland;34;true;0;52544;14845;0;13;1479;1487;Fire;true
1615801690;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Discipline-Freyer-Arthas,WARLOCK-Affliction-Grébnack-Blackrock;63;true;1;129742;26185;0;12;1453;1452;Fire;true
1615768293;1672;6;MAGE-Frost-Elinwe,MONK-Mistweaver-Powamonk-DunModr,WARRIOR-Arms-Pogstanz-Hyjal;PALADIN-Holy-Carry-Archimonde,SHAMAN-Enhancement-Náxm-Stormscale,WARRIOR-Arms-Htrdxaerl-Stormscale;102;false;0;88630;40824;0;-11;1561;1549;Frost;true
1615767872;1911;6;MAGE-Frost-Elinwe,PRIEST-Discipline-Ощихетео-Ревущийфьорд,WARRIOR-Arms-Pogstanz-Hyjal;DRUID-Feral-Toroboll-Stormscale,PALADIN-Retribution-Sinforoso-Kazzak,SHAMAN-Restoration-Failtel-Blackmoore;153;true;0;135231;37224;0;9;1432;1426;Frost;true
1615745535;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Kendel-TarrenMill,PALADIN-Retribution-Ilumino-TarrenMill;158;false;0;186437;92064;0;-12;1478;1480;Fire;true
1615745287;2167;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;HUNTER-Beast Mastery-Крумхильд-Ревущийфьорд,PALADIN-Retribution-Банановыйлёд-Ревущийфьорд;65;false;0;21003;68004;0;-11;1504;1505;Fire;true
1615745141;1504;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Restoration-Raeluna-Draenor,WARRIOR-Arms-Cail-Kazzak;45;true;0;83608;1356;0;12;1477;1477;Fire;true
1615744816;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Bishoprasgal-Stormscale,PRIEST-Holy-Enmerned-Stormscale;33;true;0;26940;4870;0;12;1478;1477;Fire;true
1615744696;1672;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Holy-Dyne-Rexxar,WARRIOR-Arms-Pvp-Stormrage;45;true;1;70207;9803;0;12;1452;1450;Fire;true
1615744574;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;HUNTER-Marksmanship-Scarv-Silvermoon,PRIEST-Discipline-Thorinx-Blackrock;64;true;1;36269;28121;0;11;1426;1427;Fire;true
1615744427;2167;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Retribution-Hôlîmôli-Thrall,PRIEST-Discipline-Cripta-Thrall;87;true;1;126387;22898;0;10;1400;1397;Fire;true
1615744254;1672;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MONK-Windwalker-Monkstørm-Hyjal,PRIEST-Discipline-Défiance-Hyjal;30;true;2;44427;10884;0;10;1374;1374;Fire;true
1615744138;1552;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Tronoxiukas-Kazzak,ROGUE-Subtlety-Istunforfun-Sylvanas;139;false;0;61365;75474;0;-13;1400;1403;Fire;true
1615743917;2167;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;HUNTER-Marksmanship-Krêbshunt-Blackrock,ROGUE-Subtlety-Ripdude-Blackrock;95;true;1;63914;4323;0;10;1373;1375;Fire;true
1615743731;617;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Feral-Kreuger-TheMaelstrom,PRIEST-Holy-Maquivel-Aggra(Português);107;false;0;67456;40382;0;-14;1399;1400;Fire;true
1615743533;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Restoration-Karnedrood-Magtheridon,PALADIN-Retribution-Gurkmajja-Magtheridon;87;true;1;131195;29197;0;10;1373;1376;Fire;true
1615743358;2167;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Toñy-Outland,ROGUE-Subtlety-Notopti-Outland;63;true;0;53394;16616;0;9;1346;1347;Fire;true
1615743209;1672;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Holy-Triuna-Sylvanas,WARRIOR-Arms-Annchan-Stormscale;141;true;1;209290;51242;0;9;1320;1321;Fire;true
1615742984;572;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MONK-Windwalker-Lezerun-DunModr,PRIEST-Discipline-Elïstan-Exodar;26;true;1;30560;1106;0;2;1294;1295;Fire;true
1615742866;2167;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DEMONHUNTER-Havoc-No-Medivh,PRIEST-Discipline-Caibzz-TwistingNether;169;false;1;147595;85397;0;-16;1319;1322;Fire;true
1615742602;1505;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;DEATHKNIGHT-Frost-Coachtaylor-Magtheridon,SHAMAN-Restoration-Buxxy-Magtheridon;83;false;0;32041;17892;0;-16;1345;1346;Frost;true
1615742431;1134;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;DRUID-Feral-Fapolleon-TwistingNether,SHAMAN-Restoration-Apolifadis-TwistingNether;87;false;0;106595;25661;0;-15;1372;1371;Frost;true
1615742266;1825;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;DEMONHUNTER-Havoc-Spoek-Kazzak,PALADIN-Retribution-Qblai-Ragnaros;46;true;1;35654;751;0;8;1346;1345;Frost;true
1615742131;1825;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;PRIEST-Discipline-Babeske-Ravencrest,ROGUE-Assassination-Istab-Ravencrest;143;false;0;144163;74323;0;-15;1372;1372;Frost;true
1615741901;572;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;PALADIN-Holy-Lanfear-Ravencrest,WARRIOR-Arms-Ericshawn-Ravencrest;161;false;0;138099;33561;0;-15;1397;1400;Frost;true
1615741653;980;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;DEATHKNIGHT-Frost-Пвпбоец-СвежевательДуш,DRUID-Restoration-Фераз-СвежевательДуш;33;true;1;70318;2785;0;8;1371;1374;Frost;true
1615741526;980;4;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe;DEMONHUNTER-Havoc-Luríelle-Blackrock,PRIEST-Holy-Deplete-Blackrock;138;false;0;85897;35287;0;-15;1397;1395;Frost;true
1615725451;1134;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Махорочка-Корольлич,PALADIN-Retribution-Мясорезка-Гром;61;false;0;113725;43457;0;-15;1449;1448;Fire;true
1615725308;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Blutelflo-Blackrock,WARRIOR-Arms-Senic-Frostwolf;61;true;0;96768;0;0;9;1422;1426;Fire;true
1615725146;572;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Discipline-Snigglz-Blackmoore,SHAMAN-Elemental-Metaslaveqt-Stormscale;176;true;0;146177;70625;0;8;1396;1396;Fire;true
1615724891;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Protection-Тханкварра-Гордунни,WARRIOR-Arms-Зуридар-СвежевательДуш;232;true;1;260543;90482;0;0;1371;1366;Fire;true
1615724569;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Qqtrashrmpqt-Archimonde,ROGUE-Subtlety-Qqtrashrvrqt-Cho'gall;61;false;0;75216;11007;0;-16;1397;1399;Fire;true
1615465230;617;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PRIEST-Discipline-Náîsha-DieewigeWacht,WARRIOR-Arms-Sâvage-Outland;41;false;0;77833;21865;0;-16;1411;1411;Fire;true
1615465000;1911;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Balance-Pollolocaso-Sanguino,HUNTER-Marksmanship-Ivantus-Sanguino;34;false;0;53137;31447;0;-16;1437;1439;Fire;true
1615464878;1505;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Balance-Nocthie-Hyjal,PALADIN-Holy-Énoo-Hyjal;39;false;0;54157;27675;0;-16;1463;1462;Fire;true
1615464755;1504;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;SHAMAN-Restoration-Ezzb-Outland,WARRIOR-Arms-Kalfivekmph-Outland;36;true;1;38954;23421;0;8;1438;1432;Fire;true
1615464630;572;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Sconés-Sylvanas,ROGUE-Subtlety-Urkenx-Kazzak;77;true;1;73378;17062;0;7;1413;1404;Fire;true
1615464466;617;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;ROGUE-Subtlety-Josepdanford-Ragnaros,SHAMAN-Enhancement-Tobzosbandi-Ragnaros;69;false;0;46791;49946;0;-16;1438;1449;Fire;true
1615464286;2373;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;PALADIN-Holy-Chaniî-Archimonde,WARRIOR-Arms-Monsieufiak-Archimonde;68;true;0;60839;933;0;7;1412;1408;Fire;true
1615463936;572;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Balance-Loshin-ArgentDawn,PRIEST-Discipline-Hywipriest-ArgentDawn;53;false;0;88303;22389;0;-17;1466;1463;Fire;true
1615463804;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;HUNTER-Beast Mastery-Syoreji-Outland,SHAMAN-Restoration-Rebjörn-Magtheridon;245;false;0;141106;109595;0;-16;1493;1497;Fire;true
1615463466;1672;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Elasad-Kazzak,MONK-Windwalker-Atrika-Kazzak;219;false;1;135703;146324;0;-8;1499;1737;Fire;true
1615463168;1552;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DEATHKNIGHT-Frost-Isedeadpixel,PALADIN-Holy-Varen-DieAldor;62;true;0;70822;24451;0;7;1470;1474;Fire;true
1615463007;617;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;DRUID-Restoration-Ineedtoshift-Naxxramas,MONK-Windwalker-Афроэльфийка-Галакронд;74;true;0;91113;6342;0;7;1442;1440;Fire;true
1615462841;1552;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MONK-Windwalker-Zhiftý-Ravencrest,SHAMAN-Restoration-Fugsham-Ravencrest;56;true;1;59176;23514;0;6;1413;1410;Fire;true
1615462689;1505;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;SHAMAN-Restoration-Fivestags-Draenor,WARRIOR-Arms-Faktawar-Draenor;98;true;0;83077;23128;0;5;1382;1381;Fire;true
1615462512;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MONK-Mistweaver-Sarnô-Silvermoon,WARRIOR-Arms-Lobonidass-DunModr;33;true;0;57878;3046;0;5;1350;1348;Fire;true
1615462398;980;4;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe;MAGE-Fire-Albör-Blackmoore,ROGUE-Subtlety-Ahnookekw-Blackmoore;69;false;0;47506;32163;0;-19;1384;1386;Fire;true
1615462178;1911;6;DRUID-Balance-Soraïmk,MAGE-Frost-Elinwe,PALADIN-Holy-Atreim-TwistingNether;MONK-Windwalker-Ahuevshiy-Turalyon,PALADIN-Holy-Bhadlem-TwistingNether,WARRIOR-Arms-Гарун-СтражСмерти;66;false;0;64373;45256;0;-13;1494;1488;Frost;true
1615461810;1552;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Atreim-TwistingNether;DEMONHUNTER-Havoc-Snabbaf-Stormscale,PALADIN-Holy-Fugzx-Blackrock,PRIEST-Shadow-Highwaypri-Draenor;212;false;0;163879;113275;0;-11;1549;1557;Fire;true
1615461510;2373;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Atreim-TwistingNether;HUNTER-Beast Mastery-Mandalorien-AeriePeak,MAGE-Fire-Ávb-Ravencrest,PALADIN-Holy-Лёликхд-СтражСмерти;29;true;2;24081;0;0;15;1511;1608;Fire;true
1615461295;1504;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Atreim-TwistingNether;DEATHKNIGHT-Frost-Ringobingo-Outland,MAGE-Fire-Joelyn-Outland,PALADIN-Holy-Phalex-Outland;147;false;0;111503;72860;0;-12;1541;1537;Fire;true
1615461057;2373;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Atreim-TwistingNether;DRUID-Restoration-Falgrim-Kazzak,MONK-Windwalker-Bingozen-Blackrock,PRIEST-Shadow-Shrazp-Blackhand;65;true;2;71913;20086;0;13;1504;1555;Fire;true
1615460403;980;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,SHAMAN-Restoration-Rægnar-Blackrock;PALADIN-Retribution-Remedios-Archimonde,SHAMAN-Restoration-Дэнэида-Гордунни,WARRIOR-Arms-Адьес-СтражСмерти;54;false;0;96697;59613;0;-13;1502;1509;Fire;true
1615460264;1552;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,SHAMAN-Restoration-Rægnar-Blackrock;HUNTER-Beast Mastery-Flylike-Kazzak,PALADIN-Holy-Kokobana-Kazzak,WARLOCK-Demonology-Xsomehow;146;false;0;52176;83208;0;-10;1514;1618;Fire;true
1615460028;1504;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,SHAMAN-Restoration-Rægnar-Blackrock;PRIEST-Holy-Pappafilip-Ravencrest,SHAMAN-Enhancement-Benjadean-Blackmoore,WARRIOR-Arms-Третийвар-Гордунни;226;false;0;118719;111406;0;-13;1544;1540;Fire;true
1615459723;2373;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,SHAMAN-Restoration-Rægnar-Blackrock;DRUID-Balance-Duskdawn-Xavius,PRIEST-Discipline-Stoneyy-Xavius,ROGUE-Subtlety-Gb-Xavius;97;true;1;105819;10388;0;11;1515;1515;Fire;true
1615459436;617;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;DRUID-Balance-Whyrugey-TarrenMill,PALADIN-Holy-Neinneinnein-TarrenMill,WARLOCK-Affliction-Needlex-TwistingNether;314;false;0;336937;138646;0;-14;1517;1513;Fire;true
1615459036;1825;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;MAGE-Fire-Boostergodx-Ragnaros,PALADIN-Holy-Kynseii-Ragnaros,WARRIOR-Arms-Superkrieger-Ragnaros;61;true;0;86765;34988;0;9;1489;1477;Fire;true
1615458869;572;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;PALADIN-Holy-Kíttkat-Frostmane,PALADIN-Retribution-Kôttbullen-Frostmane,SHAMAN-Elemental-Frodde-Frostmane;243;true;0;250567;75642;0;9;1459;1459;Fire;true
1615458544;617;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;MONK-Mistweaver-Kungfury-Dragonmaw,SHAMAN-Elemental-Hajparn-TarrenMill,WARLOCK-Destruction-Znaj-TarrenMill;212;false;0;221753;116101;0;-14;1490;1486;Fire;true
1615458224;1504;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;MAGE-Fire-Эшиа-Гордунни,PALADIN-Holy-Jakhu-LosErrantes,WARRIOR-Arms-Таенор-Гордунни;44;true;1;77005;30793;0;9;1462;1448;Fire;true
1615458041;617;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;PRIEST-Discipline-Syntophillin-Drak'thul,SHAMAN-Enhancement-Zylo-Drak'thul,WARRIOR-Arms-Muchofrankie-Drak'thul;151;true;1;214749;80795;0;8;1431;1427;Fire;true
1615457808;1825;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;DRUID-Balance-Shiftýcent-Ragnaros,SHAMAN-Restoration-Samwîse-Ragnaros,WARRIOR-Arms-Emoliiqt-Ragnaros;37;false;0;45307;22660;0;-13;1452;1515;Fire;true
1615457634;1504;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PRIEST-Discipline-Ixionn-Nemesis;DEMONHUNTER-Havoc-Soca,SHAMAN-Restoration-Шамадре-Ревущийфьорд,WARRIOR-Arms-Quarantino;64;true;1;91806;12972;0;7;1422;1396;Fire;true
1615398188;2167;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DEATHKNIGHT-Frost-Deadleaves-Blackmoore,PALADIN-Holy-Krusle-Stormscale,WARRIOR-Arms-Мамаж-СвежевательДуш;144;true;0;204149;33866;0;14;1579;1586;Fire;true
1615397925;572;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;MAGE-Fire-Gojirasan-Silvermoon,PRIEST-Discipline-Vornex-Ravencrest,ROGUE-Subtlety-Kriptton-Ravencrest;130;false;0;64662;60785;0;-10;1610;1601;Fire;true
1615397695;1911;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;PALADIN-Retribution-Trashcane-Magtheridon,PRIEST-Discipline-Amholylocked-Silvermoon,SHAMAN-Elemental-Biccino-Silvermoon;150;false;0;200498;38738;0;-9;1639;1636;Fire;true
1615397445;1552;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DEATHKNIGHT-Frost-Nebulous-GrimBatol,PALADIN-Retribution-Ryltom-ArgentDawn,PRIEST-Discipline-Дикообраз-Корольлич;148;true;0;244345;24470;0;15;1610;1611;Fire;true
1615397188;1505;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;MAGE-Fire-Uwilldië-Ragnaros,MONK-Windwalker-Muaba-Outland,PALADIN-Holy-Cakélol-Silvermoon;238;false;0;302802;155910;0;-9;1642;1630;Fire;true
1615396865;1505;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;PALADIN-Holy-Eulampia-Stormscale,PRIEST-Shadow-Fmldmg-Outland,WARRIOR-Arms-Velorex-Magtheridon;179;true;1;170082;111994;0;15;1613;1611;Fire;true
1615396582;2167;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DRUID-Balance-Zerychd-Elune,PALADIN-Holy-Maltirass-ConseildesOmbres,SHAMAN-Elemental-Opèth-Archimonde;168;false;0;186864;71929;0;-9;1643;1639;Fire;true
1615396301;2373;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;MAGE-Frost-Asheralen-Ravencrest,MONK-Windwalker-Hitsumafia-Archimonde,PRIEST-Holy-Tïkky-Sylvanas;25;true;0;13311;2328;0;19;1601;1744;Fire;true
1615396186;1552;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DEATHKNIGHT-Frost-Ekee-TwistingNether,MONK-Windwalker-Rocklèe-TwistingNether,PALADIN-Holy-Labeet-TwistingNether;153;false;0;98846;86331;0;-9;1630;1634;Fire;true
1615395935;617;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DRUID-Feral-Sj-Hyjal,HUNTER-Beast Mastery-Bogglebeast-Bloodfeather,PRIEST-Discipline-Devilpriestr-Draenor;156;true;0;184738;2855;0;15;1600;1603;Fire;true
1615395674;1505;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;PALADIN-Holy-Oluf-Anub'arak,PALADIN-Retribution-Ловелибурст-СвежевательДуш,WARRIOR-Arms-Блэкморнх-СвежевательДуш;81;true;1;138660;14909;0;19;1570;1574;Fire;true
1615395493;2167;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;HUNTER-Marksmanship-Discoh-Blackrock,PALADIN-Holy-Mixsie-Aegwynn,WARRIOR-Arms-Harriputter-Outland;92;true;0;120238;62477;0;16;1542;1535;Fire;true
1615395298;617;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DEMONHUNTER-Havoc-Raju-TwistingNether,PALADIN-Retribution-Нимбоо-СвежевательДуш,SHAMAN-Restoration-Карыто-Ясеневыйлес;75;true;2;113938;41440;0;14;1513;1510;Fire;true
1615395130;572;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DEATHKNIGHT-Frost-Kissta-TarrenMill,PRIEST-Discipline-Sportzpriest-TarrenMill,WARRIOR-Arms-Pinkflòyd-TarrenMill;43;true;0;61348;15575;0;13;1483;1482;Fire;true
1615394987;617;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;PALADIN-Holy-Топгс-Гордунни,SHAMAN-Elemental-Lutrâx-Blackmoore,WARLOCK-Affliction-Melchior-Wrathbringer;152;false;0;159078;51932;0;-10;1513;1512;Fire;true
1615394753;980;6;MAGE-Fire-Elinwe,MONK-Windwalker-Soroyo-DieAldor,PALADIN-Holy-Nelenja-Blutkessel;DRUID-Balance-Knusperkurt-Blackrock,PALADIN-Holy-Darnyss-Draenor,PRIEST-Shadow-Escalat-Blackrock;156;true;1;161677;56031;0;13;1481;1490;Fire;true
1615394380;980;6;MAGE-Fire-Elinwe,MONK-Mistweaver-Powamonk-DunModr,MONK-Windwalker-Soroyo-DieAldor;DEMONHUNTER-Havoc-Altamera,PALADIN-Holy-Zørkus,WARLOCK-Affliction-Arggos-Sanguino;121;false;0;122956;94299;0;-11;1497;1495;Fire;true
1615391583;1552;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Pegged-Darksorrow;PALADIN-Retribution-Antabus-Sunstrider,PRIEST-Discipline-Yabuza-Sunstrider,WARRIOR-Arms-Toreidorx-Sunstrider;65;true;1;62483;34410;0;9;1382;1383;Fire;true
1615391271;572;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Swolebeastx-TarrenMill;DRUID-Balance-Лигриса-СвежевательДуш,PALADIN-Holy-Игнацио-ЧерныйШрам,ROGUE-Subtlety-Кинбора-СвежевательДуш;50;false;0;68508;8416;0;-16;1385;1372;Fire;true
1615390943;2373;6;DRUID-Balance-Soraïmk,MAGE-Fire-Elinwe,PALADIN-Holy-Smirn-Blackrock;DRUID-Balance-Cowfman-Eredar,SHAMAN-Elemental-Ouros-Eredar,SHAMAN-Restoration-Creothor-Eredar;335;true;1;309343;160265;0;9;1398;1376;Fire;true
